Words,Scores
going,0.09678884298799569
cervantino,0.09615976828183762
meet,0.09564527512994699
divertido,0.09559246716014157
lindo,0.09535092648677687
atención,0.0951455532173126
outdoor,0.094707141684537
tomarte,0.09458441266202784
mariachi,0.09455740216596424
respiro,0.09454204314223907
oasis,0.09407436431163847
vista,0.0935389277686706
paso,0.09281398947573262
familiar,0.09278459980285872
pass,0.09275482792877883
break,0.09195213193147675
late,0.09139348375736955
podrás,0.09075690514182536
caminar,0.09068676887858927
cuenta,0.09047959233457752
inolvidable,0.09035977852407634
visiting,0.09023219486893487
frondosos,0.09010432406593934
diversidad,0.08984254080976076
casi,0.0896317452279219
especialmente,0.08913974537129453
choose,0.0888698824142727
callejonadas,0.0887175667741103
coming,0.08868078246094584
tener,0.08838077602520843
ves,0.08812206282791119
padre,0.08812025930477481
families,0.08808695691706374
arbolado,0.08784857532734022
night,0.08770915398658467
buenas,0.08739331750944973
sabor,0.08721613847413852
never,0.08718621888196025
visitantes,0.08717352634777384
bailar,0.08716097335054541
alimentos,0.08677298480813334
domingo,0.08665107774337112
pleasant,0.08659119495488848
bit,0.08644241449250906
jóvenes,0.08633309835064075
provide,0.08620457127248374
grab,0.08619066051857642
seguro,0.0861585926862584
add,0.08615491292922117
cerca,0.08604660318800625
came,0.08601155809546351
mundo,0.08588733075889324
bohemio,0.0857474009954164
group,0.08573455535809046
selling,0.08562529441485314
everywhere,0.08543285871309435
dulces,0.08540756215630357
hacen,0.08529695732246877
history,0.08518569144923653
cada,0.08515671208964347
european,0.08486135609131247
perfectly,0.08412001047543674
family,0.08343526985010223
lugareños,0.08317646345306928
centre,0.08303873821979547
ruidoso,0.08273712116030248
recommend,0.0825902055921174
without,0.08249919498568896
espectáculos,0.08247222933394541
large,0.08197805783551819
surround,0.08159067789045302
tocan,0.08149606826695446
hub,0.08145744251568574
cultura,0.08131333406902877
definitivamente,0.08120104448895529
disfrutas,0.0806044178082575
típico,0.08044524714994458
interesante,0.08023510684284425
bellísimo,0.08020254901396798
visited,0.08020098432934229
sure,0.08009717489242923
beautiful,0.07993690728366572
encuentro,0.07989298470323343
get,0.07937632635261847
alive,0.07930474695788724
viendo,0.07926896024046903
nights,0.07926251799313516
entorno,0.07922370622224317
caminando,0.07902364738832217
opción,0.07893130917149849
juárez,0.0789142726314384
flowers,0.07822528466281323
parten,0.07822111586818051
tocó,0.07818992515601994
arte,0.07808925308722366
view,0.07800976434126144
walking,0.07786946723596966
vuelta,0.0773594433732737
jardin,0.07716147921934399
tomarse,0.07714381202522251
calle,0.07697391077052157
friday,0.07585864768596078
diversos,0.07580696406904561
verdad,0.07556426092687749
comiendo,0.07546996881129608
romantic,0.07517022324266359
negocios,0.07509447094171504
cup,0.07479908133036285
street,0.07465341179402447
later,0.07458834297792312
demás,0.07453087095197268
partes,0.07428407433244841
area,0.07401011020487155
monumento,0.07349814042179151
give,0.07344236457152999
local,0.07337175593465702
