Iteration,Function,Gradient
745,1053688.8026846421,32.507955079952744
746,1053688.143776332,32.39856846864987
747,1053687.488447297,32.33138927049436
748,1053686.836677518,32.22262439728116
749,1053686.1884476524,32.155811378118244
750,1053685.5437379086,32.04766445526031
751,1053684.9025291577,31.98121560831425
752,1053684.264801832,31.873682873298435
753,1053683.6305370156,31.80759620248231
754,1053682.9997153624,31.70067391845218
755,1053682.3723181665,31.63494743934696
756,1053681.7483262995,31.52863189670994
757,1053681.127721263,31.463263632499043
758,1053680.5104841462,31.357551145875483
759,1053679.8965966552,31.292539133325405
760,1053679.2860400924,31.187426042938505
761,1053678.678796367,31.12276832608979
762,1053678.0748469932,31.01825099882414
763,1053677.4741740804,30.95394563364115
764,1053676.8767593515,30.850020459696406
765,1053676.2825851138,30.78606551269762
766,1053675.6916332974,30.68272890555727
767,1053675.1038864052,30.61912245461935
768,1053674.5193265714,30.51637085405979
769,1053673.9379364925,30.45311098493251
770,1053673.3596985044,30.350940855567856
771,1053672.7845954946,30.28802566543926
772,1053672.2126099993,30.186433493267774
773,1053671.6437250953,30.123861090141233
774,1053671.0779235149,30.02284338717832
775,1053670.515188523,29.9606118877086
776,1053669.9555030465,29.86016518935092
777,1053669.3988505353,29.798272720819757
778,1053668.8452141082,29.69839358603223
779,1053668.2945773988,29.636838284689667
780,1053667.746923716,29.53752329583621
781,1053667.202236875,29.476303309207367
782,1053666.6605003718,29.37754907134562
783,1053666.1216982005,29.31666255645569
784,1053665.5858140436,29.218465697212395
785,1053665.0528320717,29.157910821522446
786,1053664.522736151,29.060267990634834
787,1053663.995510627,29.000042930940264
788,1053663.4711395483,28.902950802456076
789,1053662.949607432,28.843053745825973
790,1053662.430898507,28.746509013066397
791,1053661.9149974608,28.68693815712286
792,1053661.4018887007,28.59093753781588
793,1053660.891557083,28.531691088488472
794,1053660.3839871888,28.436231321740014
795,1053659.8791640438,28.3773074947638
796,1053659.3770724016,28.282385342241383
797,1053658.8776974524,28.22378236378766
798,1053658.3810241213,28.129394607110402
799,1053657.8870377634,28.071110711500666
800,1053657.3957234714,27.977254156182298
801,1053656.9070667627,27.919287587684423
802,1053656.4210528983,27.825959058925267
803,1053655.9376675535,27.76830807288482
804,1053655.456896156,27.675504416411627
805,1053654.9787245383,27.61816727581953
806,1053654.5031382928,27.52588535858297
807,1053654.0301234075,27.46886033779438
808,1053653.5596656362,27.37709704778618
809,1053653.0917511215,27.320382429366067
810,1053652.6263657776,27.229134673941168
811,1053652.1634958992,27.17272875067142
812,1053651.703127558,27.08199345951157
813,1053651.2452472013,27.025894530704033
814,1053650.7898410559,26.93566865479733
815,1053650.336895718,26.879875030932002
816,1053649.886397569,26.79015553948941
817,1053649.438333353,26.734665538637636
818,1053648.992689604,26.645449421487193
819,1053648.5494532129,26.59026137240587
820,1053648.1086108626,26.50154564090433
821,1053647.6701495887,26.446657880412165
822,1053647.2340562248,26.35843956081599
823,1053646.800317948,26.303850437420788
824,1053646.3689217393,26.216126577906994
825,1053645.9398549178,26.161834447268323
826,1053645.513104609,26.07460211690824
827,1053645.0886582718,26.02060534288472
828,1053644.666503176,25.93386162836952
829,1053644.2466269187,25.880158585107026
830,1053643.8290169113,25.793900592341547
831,1053643.413660888,25.74048966083975
832,1053643.0005464011,25.654714516340878
833,1053642.5896613186,25.60159408817472
834,1053642.1809933328,25.516298934231884
835,1053641.7745304452,25.463467410239932
836,1053641.3702604852,25.378649409101932
837,1053640.968171586,25.326105198373266
838,1053640.5682517134,25.24176153021368
839,1053640.170489131,25.18950305066021
840,1053639.7748719384,25.105630914167314
841,1053639.381388529,25.053656591901472
842,1053638.9900271345,24.970253205820256
843,1053638.6007762766,24.918561474467804
844,1053638.2136243181,24.835624073361927
845,1053637.8285599058,24.78421337837702
846,1053637.4455715332,24.701739213602576
847,1053637.064647972,24.650608006990023
848,1053636.6857778437,24.568594350614312
849,1053636.308950043,24.517741092053807
850,1053635.9341533189,24.436185232304265
851,1053635.5613766876,24.385608391833937
852,1053635.1906090234,24.304507634756924
853,1053634.821839464,24.254205688229643
854,1053634.4550570063,24.17355735863112
855,1053634.0902509075,24.123528791502668
856,1053633.727410288,24.043330228659517
857,1053633.3665245224,23.993573536563797
858,1053633.0075828522,23.913822098625037
859,1053632.6505747677,23.864335782570947
860,1053632.2954896318,23.785028844334967
861,1053631.9423170495,23.73581141624191
862,1053631.5910465012,23.65694636795726
863,1053631.2416677072,23.60799634605395
864,1053630.8941702638,23.529570598103135
865,1053630.5485440046,23.480886507737306
866,1053630.2047786424,23.402897485451057
867,1053629.862864121,23.354477862706748
868,1053629.5227902678,23.27692300598515
869,1053629.1845471372,23.228766393923202
870,1053628.8481246694,23.151643160891393
871,1053628.5135130284,23.10374811035066
872,1053628.180702266,23.027053976078406
873,1053627.8496826536,22.979419046993847
874,1053627.520444353,22.90315149922111
875,1053627.1929777437,22.85577525832731
876,1053626.867273096,22.779931804834856
877,1053626.543320894,22.732812827352497
878,1053626.2211115174,22.657390989251567
879,1053625.9006355542,22.610527857076125
880,1053625.5818834908,22.535525173316245
881,1053625.2648460176,22.48891647778691
882,1053624.9495137269,22.414330501691122
883,1053624.635877411,22.367974840452135
884,1053624.3239277683,22.2938031394747
885,1053624.0136556898,22.247699122409887
886,1053623.7050519765,22.173939278558795
887,1053623.3981076218,22.128085517467195
888,1053623.092813527,22.054735134522407
889,1053622.7891607834,22.009130250321657
890,1053622.4871403945,21.93618694024273
891,1053622.1867435495,21.890829563175508
892,1053621.8879613497,21.818290958570184
893,1053621.590785082,21.77317972208994
894,1053621.2952059465,21.701043469302476
895,1053621.0012153245,21.65617701940331
896,1053620.7088045138,21.584440775344323
897,1053620.4179649907,21.539817763455744
898,1053620.1286881492,21.468479205022525
899,1053619.840965558,21.42409829079015
900,1053619.5547887064,21.35315510486475
901,1053619.2701492563,21.30901495478216
902,1053618.987038791,21.238464846535877
903,1053618.7054490626,21.194564135315026
904,1053618.425371748,21.124404821764777
905,1053618.1467986903,21.080742230750953
906,1053617.8697216576,21.010971445569044
907,1053617.5941325817,20.96754566282518
908,1053617.3200233225,20.898161151276604
909,1053617.0473859005,20.85497087441992
910,1053616.7762122648,20.785970397836458
911,1053616.5064945226,20.743014330110075
912,1053616.2382247124,20.6743956621378
913,1053615.9713950283,20.631672513956094
914,1053615.7059975965,20.56343344434611
915,1053615.4420246957,20.520941932631025
916,1053615.1794685398,20.453080264431833
917,1053614.918321491,20.410819113302917
918,1053614.6585758503,20.343332662291044
919,1053614.400224063,20.301300605997515
920,1053614.143258514,20.23418720158687
921,1053613.887671732,20.192382976964407
922,1053613.6334561866,20.125640463663462
923,1053613.3806044871,20.08406281688765
924,1053613.1291091861,20.017689051213903
925,1053612.8789629745,19.976336735801
926,1053612.6301584858,19.91032958913879
927,1053612.3826884914,19.869201361933918
928,1053612.1365457065,19.80355871886417
929,1053611.891722981,19.76265334858146
930,1053611.6482131095,19.69737310378048
931,1053611.4060090207,19.656689362981925
932,1053611.1651035897,19.591769427243985
933,1053610.9254898205,19.551306098147617
934,1053610.6871606675,19.48674439299956
935,1053610.4501092115,19.446500261691607
936,1053610.2143284834,19.382294723765394
937,1053609.9798116405,19.342268582507856
938,1053609.7465517898,19.278417161956128
939,1053609.5145421633,19.23860781100309
940,1053609.283775945,19.175108468567736
941,1053609.0542464391,19.135514715957324
942,1053608.8259469054,19.07236542400917
943,1053608.5988707212,19.032986083982575
944,1053608.37301122,18.970184829854105
945,1053608.148361852,18.93101872259089
946,1053607.9249160234,18.868563503670988
947,1053607.7026672554,18.829609457512976
948,1053607.4816090283,18.767498284116492
949,1053607.2617349331,18.72875513275567
950,1053607.0430385212,18.66698602818058
951,1053606.8255134542,18.628452612160142
952,1053606.6091533536,18.56702361290305
953,1053606.3939519506,18.52869877590924
954,1053606.1799029373,18.467607930793303
955,1053605.967000112,18.42949052616011
956,1053605.755237237,18.36873589296035
957,1053605.5446081788,18.330824781903413
958,1053605.3351067672,18.270404433491283
959,1053605.1267269347,18.232698481057756
960,1053604.9194625802,18.172610498115173
961,1053604.7133077024,18.13510857718593
962,1053604.5082562661,18.07535105630978
963,1053604.3043023362,18.038052043862756
964,1053604.1014399438,17.97862309211499
965,1053603.8996632178,17.941525872500094
966,1053603.698966255,17.88242361065181
967,1053603.4993432485,17.845527072226012
968,1053603.30078836,17.78674963074046
969,1053603.1032958454,17.750052670182896
970,1053602.9068599301,17.691598190045244
971,1053602.7114749334,17.655099710242496
972,1053602.5171351437,17.59696634504568
973,1053602.3238349417,17.560665255853586
974,1053602.1315686791,17.502851167884735
975,1053601.9403307976,17.46674638618369
976,1053601.7501157098,17.409249751025953
977,1053601.5609179188,17.373340194966595
978,1053601.372731899,17.316159201273145
979,1053601.1855522122,17.280443799033794
980,1053600.9993733938,17.22357664276299
981,1053600.8141900648,17.188054328458087
982,1053600.6299968197,17.131499217539886
983,1053600.446788339,17.096168928775082
984,1053600.2645592762,17.039924084829018
985,1053600.0833043696,17.00478476687758
986,1053599.9030183314,16.948848417616485
987,1053599.723695956,16.91389902409547
988,1053599.5453320143,16.85826941002882
989,1053599.367921358,16.823508896175262
990,1053599.1914588138,16.76818427241872
991,1053599.0159392909,16.733611596048153
992,1053598.8413576714,16.67859022776695
993,1053598.6677089198,16.644204357905203
994,1053598.494987975,16.58948451597468
995,1053598.3231898556,16.555284428202896
996,1053598.1523095563,16.500864394750852
997,1053597.9823421494,16.466849069352488
998,1053597.8132826844,16.4127271393979
999,1053597.645126287,16.37889555914565
1000,1053597.477868062,16.325070038659803
1001,1053597.3115031861,16.291421196634104
1002,1053597.1460268192,16.237890395783324
1003,1053596.9814341897,16.204423292136294
1004,1053596.8177205098,16.15118553397595
1005,1053596.6548810615,16.117899170746583
1006,1053596.4929111074,16.064952792224027
1007,1053596.3318059815,16.031846173546793
1008,1053596.1715609988,15.97918952182059
1009,1053596.012171542,15.946261662653079
1010,1053595.8536329798,15.8938930881592
1011,1053595.695940744,15.861143010407506
1012,1053595.5390902525,15.809060879160505
1013,1053595.3830769884,15.776487603730562
1014,1053595.2278964191,15.724690292776021
1015,1053595.0735440766,15.692292848847103
1016,1053594.9200154776,15.640778742169108
1017,1053594.7673062035,15.608556164104519
1018,1053594.6154118183,15.557323659439716
1019,1053594.4643279521,15.525274984017457
1020,1053594.314050219,15.474322484908505
1021,1053594.1645742937,15.442446763538918
1022,1053594.0158958398,15.391772676557899
1023,1053593.868010578,15.360068964112383
1024,1053593.72091422,15.309671712416645
1025,1053593.5746025327,15.278139064153018
1026,1053593.4290712744,15.228017080191517
1027,1053593.284316258,15.19665455837315
1028,1053593.1403332872,15.146806284458274
1029,1053592.997118222,15.115612953467267
1030,1053592.8546669108,15.066036843080415
1031,1053592.712975258,15.035011774956414
1032,1053592.5720391585,14.985706288663446
1033,1053592.4318545605,14.954848562306072
1034,1053592.2924174021,14.90581216922918
1035,1053592.153723678,14.875120862588226
1036,1053592.0157693694,14.826352046510786
1037,1053591.8785505136,14.795826245222274
1038,1053591.7420631375,14.747323492364792
1039,1053591.6063033196,14.716962294850408
1040,1053591.4712671298,14.668724098239391
1041,1053591.3369506907,14.638526601992506
1042,1053591.203350114,14.590551469274914
1043,1053591.070461564,14.560516775754143
1044,1053590.9382811964,14.512803221972174
1045,1053590.8068052155,14.482930440934174
1046,1053590.6760298177,14.435476988650613
1047,1053590.545951251,14.405765228841931
1048,1053590.4165657524,14.358570414730952
1049,1053590.2878696092,14.329018796259726
1050,1053590.159859101,14.282081158661331
1051,1053590.032530554,14.252688804878192
1052,1053589.905880289,14.206006892562696
1053,1053589.7799046722,14.176772929885454
1054,1053589.6546000638,14.130345304168515
1055,1053589.5299628691,14.101268865794484
1056,1053589.4059894886,14.05509409168392
1057,1053589.2826763662,14.026174316311966
1058,1053589.1600199414,13.980250967832283
1059,1053589.0380166972,13.951486999139853
1060,1053588.9166631103,13.905813661206839
1061,1053588.7959557031,13.877204642234062
1062,1053588.675890991,13.83177991156246
1063,1053588.5564655324,13.803324993059771
1064,1053588.4376758814,13.758147469036299
1065,1053588.3195186334,13.729845810141677
1066,1053588.2019903807,13.684914098656037
1067,1053588.0850877545,13.656764860622802
1068,1053587.9688073846,13.612077581734845
1069,1053587.853145939,13.58407992962873
1070,1053587.738100083,13.539635708980025
1071,1053587.6236665219,13.511788811013266
1072,1053587.5098419562,13.467586286424673
1073,1053587.3966231267,13.439889316570303
1074,1053587.2840067707,13.395927126446114
1075,1053587.1719896642,13.368379266269836
1076,1053587.060568579,13.324656061968282
1077,1053586.949740326,13.297256494999445
1078,1053586.839501712,13.253770935816329
1079,1053586.7298495837,13.226518847220357
1080,1053586.6207807816,13.183269601656724
1081,1053586.512292186,13.156164183722467
1082,1053586.4043806724,13.113149925741563
1083,1053586.2970431536,13.08619037810912
1084,1053586.1902765413,13.043409786510379
1085,1053586.0840777797,13.016595313824872
1086,1053585.9784438137,12.974047076465927
1087,1053585.8733716223,12.947376884293593
1088,1053585.7688581822,12.905059700678896
1089,1053585.6649005057,12.878532998979802
1090,1053585.5614956017,12.83644557666175
1091,1053585.4586405144,12.810061578930457
1092,1053585.356332286,12.76820262754656
